KO	GeneNumber	Description
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K08309	3	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K01470	3	 E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]
K01465	1	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K07101	1	 K07101; uncharacterized protein
K07004	1	 K07004; uncharacterized protein
K01714	2	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K02356	1	 efp; elongation factor P
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K20534	1	 gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
K04063	1	 osmC; osmotically inducible protein OsmC
K00963	1	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K14166	1	 ycnJ; copper transport protein
K07156	1	 copC, pcoC; copper resistance protein C
K00604	2	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K01133	1	 betC; choline-sulfatase [EC:3.1.6.6]
K01488	1	 add, ADA; adenosine deaminase [EC:3.5.4.4]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K07027	1	 K07027; glycosyltransferase 2 family protein
K03629	1	 recF; DNA replication and repair protein RecF
K00479	1	 gbcA; glycine betaine catabolism A
K03568	1	 tldD; TldD protein
K03592	1	 pmbA; PmbA protein
K01474	1	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K01473	1	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K01493	1	 comEB; dCMP deaminase [EC:3.5.4.12]
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K03574	1	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K02203	1	 thrH; phosphoserine / homoserine phosphotransferase [EC:3.1.3.3 2.7.1.39]
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K00036	1	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K00688	1	 PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]
K07071	2	 K07071; uncharacterized protein
K02548	2	 menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K02347	1	 polX, dpx; DNA polymerase (family X)
K11212	1	 cofD; LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]
K14941	1	 cofC; 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
K07464	1	 cas4; CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]
K07119	1	 K07119; uncharacterized protein
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K01849	1	 E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
K02237	2	 comEA; competence protein ComEA
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K00957	1	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K07064	1	 K07064; uncharacterized protein
K03465	1	 thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]
K13015	1	 wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K07504	1	 K07504; predicted type IV restriction endonuclease
K03476	1	 ulaG; L-ascorbate 6-phosphate lactonase [EC:3.1.1.-]
K01759	1	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K08681	1	 pdxT, pdx2; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]
K06215	1	 pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]
K04751	2	 glnB; nitrogen regulatory protein P-II 1
K02029	3	 ABC.PA.P; polar amino acid transport system permease protein
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K03671	1	 trxA; thioredoxin 1
K06001	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K07068	1	 K07068; uncharacterized protein
K17247	1	 msrQ; methionine sulfoxide reductase heme-binding subunit
K07147	1	 msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
K14259	1	 kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase [EC:4.2.1.141]
K07462	2	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K09931	1	 K09931; uncharacterized protein
K07112	1	 K07112; uncharacterized protein
K16937	1	 doxD; thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2]
K09971	2	 aapM, bztC; general L-amino acid transport system permease protein
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K05516	1	 cbpA; curved DNA-binding protein
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K03628	1	 rho; transcription termination factor Rho
K01785	1	 galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
K06996	1	 K06996; uncharacterized protein
K08591	2	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K00975	2	 glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
K03113	1	 EIF1, SUI1; translation initiation factor 1
K07282	1	 capA, pgsA; gamma-polyglutamate biosynthesis protein CapA
K07240	1	 chrA; chromate transporter
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K13282	1	 cphB; cyanophycinase [EC:3.4.15.6]
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K07050	1	 AARSD1, ALAX; misacylated tRNA(Ala) deacylase [EC:3.1.1.-]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K15520	1	 mshD; mycothiol synthase [EC:2.3.1.189]
K06015	1	 E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
K00847	1	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K00965	1	 galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
K01678	1	 E4.2.1.2AB, fumB; fumarate hydratase subunit beta [EC:4.2.1.2]
K01677	1	 E4.2.1.2AA, fumA; fumarate hydratase subunit alpha [EC:4.2.1.2]
K01091	1	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K06942	1	 ychF; ribosome-binding ATPase
K15376	1	 GPHN; gephyrin [EC:2.10.1.1 2.7.7.75]
K03637	1	 moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K21142	1	 moaX; MoaE-MoaD fusion protein [EC:2.8.1.12]
K07448	1	 mrr; restriction system protein
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K21883	1	 lra5; 2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+) [EC:1.1.1.401]
K02040	1	 pstS; phosphate transport system substrate-binding protein
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K03553	2	 recA; recombination protein RecA
K02499	1	 yabN; tetrapyrrole methylase family protein / MazG family protein
K03701	1	 uvrA; excinuclease ABC subunit A
K14977	1	 ylbA, UGHY; (S)-ureidoglycine aminohydrolase [EC:3.5.3.26]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K00648	1	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K00848	1	 rhaB; rhamnulokinase [EC:2.7.1.5]
K01813	1	 rhaA; L-rhamnose isomerase [EC:5.3.1.14]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K13993	1	 HSP20; HSP20 family protein
K01008	1	 selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]
K02227	1	 cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K03496	2	 parA, soj; chromosome partitioning protein
K08299	1	 caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149]
K00797	1	 speE, SRM; spermidine synthase [EC:2.5.1.16]
K09001	1	 anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02914	1	 RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K06346	1	 jag; spoIIIJ-associated protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K01007	1	 pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K17734	1	 aprX; serine protease AprX [EC:3.4.21.-]
K09825	1	 perR; Fur family transcriptional regulator, peroxide stress response regulator
K01534	1	 zntA; Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K01710	1	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K03595	1	 era, ERAL1; GTPase
K05810	1	 yfiH; polyphenol oxidase [EC:1.10.3.-]
K03752	1	 mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K02078	1	 acpP; acyl carrier protein
K01823	1	 idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
K13787	1	 idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K03737	1	 por, nifJ; pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]
K14731	1	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K00428	1	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K02233	1	 E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K02502	1	 hisZ; ATP phosphoribosyltransferase regulatory subunit
K01790	1	 rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
K06981	1	 ipk; isopentenyl phosphate kinase [EC:2.7.4.26]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K03439	1	 trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K01295	2	 cpg; glutamate carboxypeptidase [EC:3.4.17.11]
K11707	1	 troA, mntA, znuA; manganese/zinc/iron transport system substrate-binding protein
K11710	1	 troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein
K11708	1	 troC, mntC, znuB; manganese/zinc/iron transport system permease protein
K11709	1	 troD, mntD, znuB; manganese/zinc/iron transport system permease protein
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K00005	1	 gldA; glycerol dehydrogenase [EC:1.1.1.6]
K07642	1	 baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]
K07477	1	 K07477; translin
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K01619	1	 deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]
K20454	1	 dml; 2,3-dimethylmalate lyase [EC:4.1.3.32]
K17245	1	 chiF; putative chitobiose transport system permease protein
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01804	1	 araA; L-arabinose isomerase [EC:5.3.1.4]
K05989	1	 ramA; alpha-L-rhamnosidase [EC:3.2.1.40]
K00571	2	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K19169	1	 dndB; DNA sulfur modification protein DndB
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K03565	1	 recX; regulatory protein
K02313	1	 dnaA; chromosomal replication initiator protein
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K09710	1	 ybeB; ribosome-associated protein
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K01848	1	 E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K05710	1	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K01011	1	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K10241	1	 cebF; cellobiose transport system permease protein
K10188	1	 lacE, araN; lactose/L-arabinose transport system substrate-binding protein
K00121	4	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K11782	1	 mqnA; chorismate dehydratase [EC:4.2.1.151]
K09972	1	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K09970	1	 aapQ, bztB; general L-amino acid transport system permease protein
K09969	1	 aapJ, bztA; general L-amino acid transport system substrate-binding protein
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K18013	2	 kce; 3-keto-5-aminohexanoate cleavage enzyme [EC:2.3.1.247]
K13953	1	 adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K00054	1	 mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K01641	1	 E2.3.3.10; hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K03611	1	 dsbB; disulfide bond formation protein DsbB
K07404	2	 pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
K07164	1	 K07164; uncharacterized protein
K05808	1	 yhbH; putative sigma-54 modulation protein
K06962	1	 K06962; uncharacterized protein
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K02037	1	 pstC; phosphate transport system permease protein
K02038	1	 pstA; phosphate transport system permease protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K02039	1	 phoU; phosphate transport system protein
K07739	1	 ELP3, KAT9; elongator complex protein 3 [EC:2.3.1.48]
K00849	1	 galK; galactokinase [EC:2.7.1.6]
K01027	1	 OXCT; 3-oxoacid CoA-transferase [EC:2.8.3.5]
K00449	1	 pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
K07006	1	 K07006; uncharacterized protein
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K18828	1	 mvpA, vapC; tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]
K01805	1	 xylA; xylose isomerase [EC:5.3.1.5]
K07458	1	 vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K00558	1	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K07391	2	 comM; magnesium chelatase family protein
K03781	1	 katE, CAT, catB, srpA; catalase [EC:1.11.1.6]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K07023	1	 K07023; putative hydrolases of HD superfamily
K02291	1	 crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K01046	1	 lip, TGL2; triacylglycerol lipase [EC:3.1.1.3]
K06984	1	 K06984; beta-ribofuranosylaminobenzene 5'-phosphate synthase [EC:2.4.2.54]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K03686	1	 dnaJ; molecular chaperone DnaJ
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K19689	1	 ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]
K00547	1	 mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K03418	1	 E3.5.1.56; N,N-dimethylformamidase [EC:3.5.1.56]
K00874	2	 kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
K18237	1	 K18237; ribose 1,5-bisphosphate isomerase [EC:5.3.1.29]
K15856	1	 rmd; GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]
K01711	1	 gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K07095	1	 K07095; uncharacterized protein
K00128	1	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K06864	1	 larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K06223	2	 dam; DNA adenine methylase [EC:2.1.1.72]
K06196	1	 ccdA; cytochrome c-type biogenesis protein
K02195	1	 ccmC; heme exporter protein C
K02194	1	 ccmB; heme exporter protein B
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K02315	1	 dnaC; DNA replication protein DnaC
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K13628	1	 iscA; iron-sulfur cluster assembly protein
K09763	1	 K09763; uncharacterized protein
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K09775	1	 K09775; uncharacterized protein
K04782	1	 pchB; isochorismate pyruvate lyase [EC:4.2.99.21]
K06950	1	 K06950; uncharacterized protein
K07089	1	 K07089; uncharacterized protein
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K01707	1	 kdgD; 5-dehydro-4-deoxyglucarate dehydratase [EC:4.2.1.41]
K03743	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K00281	1	 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K10545	1	 xylG; D-xylose transport system ATP-binding protein [EC:3.6.3.17]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K08093	1	 hxlA; 3-hexulose-6-phosphate synthase [EC:4.1.2.43]
K00097	1	 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K22129	1	 dtnK, denK; D-threonate/D-erythronate kinase [EC:2.7.1.219 2.7.1.220]
K06048	2	 gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
K19715	1	 kdnA; 8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase [EC:2.6.1.109]
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K07502	1	 yprB; uncharacterized protein
K01101	1	 E3.1.3.41; 4-nitrophenyl phosphatase [EC:3.1.3.41]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K03665	1	 hflX; GTPase
K01597	1	 MVD, mvaD; diphosphomevalonate decarboxylase [EC:4.1.1.33]
K07069	1	 K07069; uncharacterized protein
K16898	1	addA; ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]
K01235	1	 aguA; alpha-glucuronidase [EC:3.2.1.139]
K01563	1	 dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K01595	1	 ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
