KO	GeneNumber	Description
K01081	1	 E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K09748	1	 rimP; ribosome maturation factor RimP
K02600	1	 nusA; N utilization substance protein A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K02433	1	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K07038	1	 K07038; inner membrane protein
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K02860	1	 rimM; 16S rRNA processing protein RimM
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K01838	1	 pgmB; beta-phosphoglucomutase [EC:5.4.2.6]
K16211	1	 malY, malT; maltose/moltooligosaccharide transporter
K21573	1	 susC; TonB-dependent starch-binding outer membrane protein SusC
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K21449	1	 ata, sadA, emaA; trimeric autotransporter adhesin
K04077	1	 groEL, HSPD1; chaperonin GroEL
K04078	1	 groES, HSPE1; chaperonin GroES
K03075	1	 secG; preprotein translocase subunit SecG
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K06201	1	 cutC; copper homeostasis protein
K00639	1	 kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K03086	1	 rpoD; RNA polymerase primary sigma factor
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K01935	1	 bioD; dethiobiotin synthetase [EC:6.3.3.3]
K00833	1	 bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
