KO	GeneNumber	Description
K00305	1	 soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K00122	1	 FDH; formate dehydrogenase [EC:1.17.1.9]
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K00253	1	 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K01826	1	 hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]
K00151	1	 hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]
K05713	2	 mhpB; 2,3-dihydroxyphenylpropionate 1,2-dioxygenase [EC:1.13.11.16]
K00029	2	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K12068	1	 traL; conjugal transfer pilus assembly protein TraL
K01561	1	 dehH; haloacetate dehalogenase [EC:3.8.1.3]
K03926	1	 cutA; periplasmic divalent cation tolerance protein
K18277	1	 tmm; trimethylamine monooxygenase [EC:1.14.13.148]
K07050	1	 AARSD1, ALAX; misacylated tRNA(Ala) deacylase [EC:3.1.1.-]
K01782	1	 fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]
K00220	1	 tyrC; cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00651	1	 metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
K01069	1	 gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K00140	1	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K10831	1	 tauB; taurine transport system ATP-binding protein [EC:3.6.3.36]
K15552	1	 tauC; taurine transport system permease protein
K03809	1	 wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K04761	3	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K11473	2	 glcF; glycolate oxidase iron-sulfur subunit
K05797	1	 pchF; 4-cresol dehydrogenase (hydroxylating) flavoprotein subunit [EC:1.17.9.1]
K01779	1	 racD; aspartate racemase [EC:5.1.1.13]
K07019	1	 K07019; uncharacterized protein
K18702	1	 uctC; CoA:oxalate CoA-transferase [EC:2.8.3.19]
K01434	2	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K01697	2	 CBS; cystathionine beta-synthase [EC:4.2.1.22]
K00480	2	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K03654	1	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K07058	1	 K07058; membrane protein
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K03453	1	 TC.BASS; bile acid:Na+ symporter, BASS family
K07391	1	 comM; magnesium chelatase family protein
K09019	1	 rutE; 3-hydroxypropanoate dehydrogenase [EC:1.1.1.-]
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K09948	1	 K09948; uncharacterized protein
K03710	1	 K03710; GntR family transcriptional regulator
K12508	1	 fcs; feruloyl-CoA synthase [EC:6.2.1.34]
K03733	1	 xerC; integrase/recombinase XerC
K09921	1	 K09921; uncharacterized protein
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K16841	1	 hpxA; allantoin racemase [EC:5.1.99.3]
K07232	3	 CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
K01075	1	 E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00941	1	 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K14393	1	 actP; cation/acetate symporter
K07182	1	 K07182; CBS domain-containing protein
K21395	1	 yiaO; TRAP-type transport system periplasmic protein
K04028	1	 eutN; ethanolamine utilization protein EutN
K02533	1	 lasT; tRNA/rRNA methyltransferase [EC:2.1.1.-]
K01758	1	 CTH; cystathionine gamma-lyase [EC:4.4.1.1]
K21420	1	 bpt; leucyl-tRNA---protein transferase [EC:2.3.2.29]
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K00625	1	 E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K03852	1	 xsc; sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]
K15515	1	 sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]
K03215	1	 rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K01739	1	 metB; cystathionine gamma-synthase [EC:2.5.1.48]
K07032	2	 K07032; uncharacterized protein
K07460	1	 yraN; putative endonuclease
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K21495	7	 fitA; antitoxin FitA
K02054	2	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K09803	2	 K09803; uncharacterized protein
K18290	1	 ich-Y; itaconyl-CoA hydratase [EC:4.2.1.56]
K02067	3	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K18480	1	 linN; cholesterol transport system auxiliary component
K03297	1	 emrE, qac, mmr, smr; small multidrug resistance pump
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K02557	1	 motB; chemotaxis protein MotB
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K02356	1	 efp; elongation factor P
K01070	1	 frmB, ESD, fghA; S-formylglutathione hydrolase [EC:3.1.2.12]
K00121	1	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K00681	1	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K05836	1	 hutC; GntR family transcriptional regulator, histidine utilization repressor
K01458	1	 hutG; N-formylglutamate deformylase [EC:3.5.1.68]
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K05603	1	 hutF; formimidoylglutamate deiminase [EC:3.5.3.13]
K01745	2	 hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K05783	1	 benD-xylL; dihydroxycyclohexadiene carboxylate dehydrogenase [EC:1.3.1.25 1.3.1.-]
K05928	1	 E2.1.1.95; tocopherol O-methyltransferase [EC:2.1.1.95]
K21723	1	 ndmB; methylxanthine N3-demethylase [EC:1.14.13.179]
K04757	1	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K07315	1	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K04749	1	 rsbV; anti-sigma B factor antagonist
K03596	1	 lepA; GTP-binding protein LepA
K03366	1	 butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]
K03183	2	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K03688	1	 ubiB, aarF; ubiquinone biosynthesis protein
K02010	3	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K00451	1	 HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K07240	1	 chrA; chromate transporter
K00179	1	 iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]
K00180	1	 iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]
K03892	1	 arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K00663	1	 aacA; aminoglycoside 6'-N-acetyltransferase [EC:2.3.1.82]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K06190	1	 ispZ; intracellular septation protein
K03110	1	 ftsY; fused signal recognition particle receptor
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K03186	1	 ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]
K01524	2	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K01647	3	 CS, gltA; citrate synthase [EC:2.3.3.1]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K16871	1	 POP2; 4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]
K03808	1	 pqiA; paraquat-inducible protein A
K15724	1	 erpA; iron-sulfur cluster insertion protein
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K00043	1	 gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K06001	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K00453	2	 TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K14449	1	 mch, mcd; 2-methylfumaryl-CoA hydratase [EC:4.2.1.148]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00239	2	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00108	3	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K08714	1	 VGSC; voltage-gated sodium channel
K02836	1	 prfB; peptide chain release factor 2
K00982	1	 glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K09001	1	 anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K07018	1	 K07018; uncharacterized protein
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K02426	1	 sufE; cysteine desulfuration protein SufE
K13628	1	 iscA; iron-sulfur cluster assembly protein
K04755	1	 fdx; ferredoxin, 2Fe-2S
K18831	1	 higA; HTH-type transcriptional regulator / antitoxin HigA
K09771	1	 TC.SMR3; small multidrug resistance family-3 protein
K05712	1	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K10764	1	 metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K03394	1	 cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]
K05895	1	 cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]
K00595	1	 cobL; precorrin-6Y C5,15-methyltransferase (decarboxylating) [EC:2.1.1.132]
K02189	1	 cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]
K05936	1	 cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]
K02188	1	 cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]
K02303	1	 cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02224	1	 cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
K00324	1	 pntA; NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]
K00325	1	 pntB; NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K00276	1	 AOC3, AOC2, tynA; primary-amine oxidase [EC:1.4.3.21]
K07127	1	 uraH, pucM, hiuH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]
K13481	1	 xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
K13482	1	 xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K05524	1	 fdxA; ferredoxin
K07736	1	 carD; CarD family transcriptional regulator
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K22044	1	 ybiO; moderate conductance mechanosensitive channel
K00537	1	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K06953	1	 K06953; uncharacterized protein
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01759	1	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K09949	1	 K09949; uncharacterized protein
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01578	1	 MLYCD; malonyl-CoA decarboxylase [EC:4.1.1.9]
K19367	1	 SPG21; maspardin
K03413	1	 cheY; two-component system, chemotaxis family, chemotaxis protein CheY
K15358	1	 ena; enamidase [EC:3.5.2.18]
K09740	1	 K09740; uncharacterized protein
K20449	1	 hnr; 6-hydroxynicotinate reductase [EC:1.3.7.1]
K07234	1	 K07234; uncharacterized protein involved in response to NO
K15059	1	 amnB; 2-aminophenol/2-amino-5-chlorophenol 1,6-dioxygenase subunit beta [EC:1.13.11.74 1.13.11.76]
K15058	1	 amnA; 2-aminophenol/2-amino-5-chlorophenol 1,6-dioxygenase subunit alpha
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K02011	2	 afuB, fbpB; iron(III) transport system permease protein
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K08484	1	 PTS-EI.PTSP, ptsP; phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
K07301	1	 yrbG; cation:H+ antiporter
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K03703	1	 uvrC; excinuclease ABC subunit C
K08744	1	 CRLS; cardiolipin synthase (CMP-forming) [EC:2.7.8.41]
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K03500	2	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K02474	1	 wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
K09705	1	 K09705; uncharacterized protein
K09992	1	 K09992; uncharacterized protein
K10441	2	 rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
K10440	3	 rbsC; ribose transport system permease protein
K13075	1	 ahlD, aiiA, attM, blcC; N-acyl homoserine lactone hydrolase [EC:3.1.1.81]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K05527	1	 bolA; BolA family transcriptional regulator, general stress-responsive regulator
K09882	1	 cobS; cobaltochelatase CobS [EC:6.6.1.2]
K09883	1	 cobT; cobaltochelatase CobT [EC:6.6.1.2]
K04047	1	 dps; starvation-inducible DNA-binding protein
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K09159	1	 cptB; antitoxin CptB
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K06148	1	 ABCC-BAC; ATP-binding cassette, subfamily C, bacterial
K02313	1	 dnaA; chromosomal replication initiator protein
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K01626	1	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K01845	3	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K01961	2	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K06989	2	 nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]
K01039	1	 gctA; glutaconate CoA-transferase, subunit A [EC:2.8.3.12]
K01040	1	 gctB; glutaconate CoA-transferase, subunit B [EC:2.8.3.12]
K07734	1	 paiB; transcriptional regulator
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K03705	1	 hrcA; heat-inducible transcriptional repressor
K03687	1	 GRPE; molecular chaperone GrpE
K10563	1	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K01297	1	 ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
K20036	1	 dmdD; (methylthio)acryloyl-CoA hydratase [EC:4.2.1.155]
K16047	1	 hsaA; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase [EC:1.14.14.12]
K08963	1	 mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
K00573	3	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K12340	1	 tolC; outer membrane protein
K09386	2	 K09386; uncharacterized protein
K04077	1	 groEL, HSPD1; chaperonin GroEL
K04078	1	 groES, HSPE1; chaperonin GroES
K02483	1	 K02483; two-component system, OmpR family, response regulator
K20035	1	 dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
K01611	1	 speD, AMD1; S-adenosylmethionine decarboxylase [EC:4.1.1.50]
K00797	1	 speE, SRM; spermidine synthase [EC:2.5.1.16]
K08738	3	 CYC; cytochrome c
K13283	1	 fieF; ferrous-iron efflux pump FieF
K09826	1	 irr; Fur family transcriptional regulator, iron response regulator
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K16877	1	 hmfA; 2-furoyl-CoA dehydrogenase large subunit [EC:1.3.99.8]
K16879	1	 hmfC; 2-furoyl-CoA dehydrogenase 2Fe-2S iron sulfur subunit [EC:1.3.99.8]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K02057	1	 ABC.SS.P; simple sugar transport system permease protein
K02058	1	 ABC.SS.S; simple sugar transport system substrate-binding protein
K02379	1	 fdhD; FdhD protein
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K00446	1	 dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K01847	2	 MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K03555	1	 mutS; DNA mismatch repair protein MutS
K13642	1	 ftrB; CRP/FNR family transcriptional regulator, transcriptional activator FtrB
K02575	2	 NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K00370	1	 narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
K00371	1	 narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]
K00373	1	 narJ, narW; nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW
K00374	1	 narI, narV; nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]
